Timestamp,Type of Publication,Title,Abstract,Authors/Editors,Information,Editor,Taggs,Other:,Issue,Journal
5/10/2012 18:59:39,Article,Context in social simulation: why it can’t be wished away,"Context is everywhere in the human social and cognitive spheres but it is often implicit and unnoticed. However, when one is involved in trying to understand and model the social and cognitive realms context becomes an important factor. This paper is an analysis of the role and effects of context on social simulation and a call for it to be squarely faced by the social simulation community.",Bruce Edmonds,DOI: 10.1007/s10588-011-9100-z,Sascha,Methods in General,,246,Computational & Mathematical Organization Theory
5/11/2012 14:18:01,Book,https://github.com/hadley/ggplot2/wiki/Legend-Attributes,"Ancestral Pueblo farmers encountered the deep, well watered, and productive soils of the central Mesa Verde region of Southwest Colorado around A.D. 600, and within two centuries built some of the largest villages known up to that time in the U.S. Southwest. But one hundred years later, those villages were empty, and most people had gone. This cycle repeated itself from the mid-A.D. 1000s until 1280, when Puebloan farmers permanently abandoned the entire northern Southwest.
Taking an interdisciplinary approach, this book examines how climate change, population size, interpersonal conflict, resource depression, and changing social organization contribute to explaining these dramatic shifts. Comparing the simulations from agent-based models with the precisely dated archaeological record from this area, this text will interest archaeologists working in the Southwest and in Neolithic societies around the world as well as anyone applying modeling techniques to understanding how human societies shape, and are shaped by the environments we inhabit.","Timothy A. Kohler, Mark D. Varien",http://www.ucpress.edu/book.php?isbn=9780520270145,Sascha,Societal Transitions,,246,University of California Press
5/11/2012 14:33:26,Article,Different Reactions to Adverse Neighborhoods in Games of Cooperation,"In social dilemmas, cooperation among randomly interacting individuals is often difficult to achieve. The situation changes if interactions take place in a network where the network structure jointly evolves with the behavioral strategies of the interacting individuals. In particular, cooperation can be stabilized if individuals tend to cut interaction links when facing adverse neighborhoods. Here we consider two different types of reaction to adverse neighborhoods, and all possible mixtures between these reactions. When faced with a gloomy outlook, players can either choose to cut and rewire some of their links to other individuals, or they can migrate to another location and establish new links in the new local neighborhood. We find that in general local rewiring is more favorable for the evolution of cooperation than emigration from adverse neighborhoods. Rewiring helps to maintain the diversity in the degree distribution of players and favors the spontaneous emergence of cooperative clusters. Both properties are known to favor the evolution of cooperation on networks. Interestingly, a mixture of migration and rewiring is even more favorable for the evolution of cooperation than rewiring on its own. While most models only consider a single type of reaction to adverse neighborhoods, the coexistence of several such reactions may actually be an optimal setting for the evolution of cooperation.","Zhang, C.; Zhang, J.; Weissing, F. J.; Perc, M.; Xie, G. & Wang, L.",http://dx.doi.org/10.1371%2Fjournal.pone.0035183,Sascha,"Game Theory, Social Networks",,246,PLoS ONE
5/11/2012 15:49:59,Article,Agent-based and phylogenetic analyses reveal how HIV-1 moves between risk groups: Injecting drug users sustain the heterosexual epidemic in Latvia,We develop an agent-based model to study HIV-1 transmission dynamics. We analyze epidemical data of Latvia using the agent-based model and phylogenetics. Injecting drug users sustained the heterosexual HIV-1 sub-epidemic in Latvia. Heterosexual transmission chain sizes follow a power law distribution. Social structure of susceptible population explains observed epidemical dynamics.,"Frederik Graw, Thomas Leitner, Ruy M. Ribeiro",,Sascha,"Complex Systems, Social Networks",,246,Epidemics
5/11/2012 15:57:31,Article,The Impact of Imitation on Vaccination Behavior in Social Contact Networks,"Previous game-theoretic studies of vaccination behavior typically have often assumed that populations are homogeneously mixed and that individuals are fully rational. In reality, there is heterogeneity in the number of contacts per individual, and individuals tend to imitate others who appear to have adopted successful strategies. Here, we use network-based mathematical models to study the effects of both imitation behavior and contact heterogeneity on vaccination coverage and disease dynamics. We integrate contact network epidemiological models with a framework for decision-making, within which individuals make their decisions either based purely on payoff maximization or by imitating the vaccination behavior of a social contact. Simulations suggest that when the cost of vaccination is high imitation behavior may decrease vaccination coverage. However, when the cost of vaccination is small relative to that of infection, imitation behavior increases vaccination coverage, but, surprisingly, also increases the magnitude of epidemics through the clustering of non-vaccinators within the network. Thus, imitation behavior may impede the eradication of infectious diseases. Calculations that ignore behavioral clustering caused by imitation may significantly underestimate the levels of vaccination coverage required to attain herd immunity.","Ndeffo Mbah, M. L.; Liu, J.; Bauch, C. T.; Tekel, Y. I.; Medlock, J.; Meyers, L. A. & Galvani, A. P.",http://dx.doi.org/10.1371%2Fjournal.pcbi.1002469,Sascha,"Complex Systems, Social Networks",,246,PLoS Computational Biology
5/24/2012 16:30:23,Article,Combining choice modelling and multi-criteria analysis for technology diffusion: An application to the uptake of electric vehicles,"Efforts to reduce greenhouse gas emissions in the residential sector by adopting technologies such as solar photovoltaics and electric vehicles (EVs) have major implications for the capacity of electricity distribution networks, particularly at local areas with high uptake. Consumer decisions to purchase these technologies are also influenced by several complex criteria such as costs/benefits, performance, appeal/status, risk, psychographics, and demographics. This complexity motivated the development of an innovative diffusion model, incorporating features of multi criteria analysis and choice modelling, to estimate the adoption of these technology options spatially across the landscape of heterogeneous consumers. We test the model to forecast market share of EVs through to 2030, using the vehicle stock across all 1.5 million households in Victoria, Australia. Seven financial and non-financial criteria were included and calibrated via focus groups and a large scale survey. Annual change of criteria values and their elasticity to adoption were incorporated. Geographical differences in uptake of EVs were primarily due to driving distance, employment status and household income, with urban areas having about three times the proportional uptake. By testing the model for a range of incentives, we demonstrate its capability to inform and evaluate policy options.","Andrew Higgins, Phillip Paevere, John Gardner, George Quezada",http://dx.doi.org/10.1016/j.techfore.2012.04.008,Sascha,"Spatial and Ecological-Economic issues, Market Dynamics",,247,Technological Forecasting and Social Change
5/24/2012 16:39:04,Article,"Complexity and Information: Measuring Emergence, Self-organization, and Homeostasis at Multiple Scales","Concepts used in the scientific study of complex systems have become so widespread that their use and abuse has led to ambiguity and confusion in their meaning. In this paper we use information theory to provide abstract and concise measures of complexity, emergence, self-organization, and homeostasis. The purpose is to clarify the meaning of these concepts with the aid of the proposed formal measures. In a simplified version of the measures (focussing on the information produced by a system), emergence becomes the opposite of self-organization, while complexity represents their balance. We use computational experiments on random Boolean networks and elementary cellular automata to illustrate our measures at multiple scales.","Carlos Gershenson, Nelson Fernandez",http://arxiv.org/abs/1205.2026,Sascha,Complex Systems,,247,arXiv eprints
5/24/2012 16:50:22,Article,A Simple Artificial Life Model Explains Irrational Behavior in Human Decision-Making,"Although praised for their rationality, humans often make poor decisions, even in simple situations. In the repeated binary choice experiment, an individual has to choose repeatedly between the same two alternatives, where a reward is assigned to one of them with fixed probability. The optimal strategy is to perseverate with choosing the alternative with the best expected return. Whereas many species perseverate, humans tend to match the frequencies of their choices to the frequencies of the alternatives, a sub-optimal strategy known as probability matching. Our goal was to find the primary cognitive constraints under which a set of simple evolutionary rules can lead to such contrasting behaviors.","Feher da Silva C, Baldo MVC",http://dx.doi.org/10.1371/journal.pone.0034371,Sascha,Societal Transitions,,247,PLoS ONE 
5/25/2012 16:02:00,Article,"Cooperation, behavioural synchrony and status in social networks","In this paper we present a new approach to modelling group coordination, based on dyadic synchronisation in a non-panmictic, structured network (a problem that applies widely to all species that live in medium to large groups). Using this approach, we present three models with three new theoretical results. (1) Multi-layered networks are optimal for groups that face costs associated with maintaining relationships among the members, combined with costs associated with information flow. (2) The presence of a social hierarchy can be an adaptive feature of the community: the steeper the optimal social hierarchy is, the fewer relationships group members need to have. (3) Falling communication costs lead to a less steep optimal social hierarchy in communities in which socially useful information is evenly distributed, but to an even steeper social hierarchy in groups in which socially useful information is uneven. Thus we show how, when communication is costly, cooperation can give rise to communities that are socially highly structured.","Tamas David-Barrett, R.I.M. Dunbar",,Sascha,"Game Theory, Complex Systems, Social Networks",,247,Journal of Theoretical Biology
6/8/2012 15:33:29,Article,Replication of the MacroABM Model -  Replication Issues in the Context of Economic Agents,"Agent-based approaches are getting more and more attention recently. In our current work we replicated the initial model of Domenico Delli Gatti et al. described in their work entitled Macroeconomics from the Bottom-up. We address the question of validating and verifying simulations in general, also in the context of economic modelling, and summarize the lessons we learnt from the replication of the aforementioned model. The results highlight the importance of explicit documentation of the actors,  timing of the events, and partial results that replicate the hallmarks of the model which can be verified independently with a set of simulation runs.",Richard Oliver Legendi and Laszlo Gulyas,,Richard,"Spatial and Ecological-Economic issues, Market Dynamics, Agent-Based Modelling, Methods in General",,248,WEHIA 2012
6/10/2012 15:05:07,Article,Iterated Prisoner’s Dilemma contains strategies that dominate any evolutionary opponent,"The two-player Iterated Prisoner’s Dilemma game is a model for both sentient and evolutionary behaviors, especially including the emergence of cooperation. It is generally assumed that there exists no simple ultimatum strategy whereby one player can enforce a unilateral claim to an unfair share of rewards. Here, we show that such strategies unexpectedly do exist. In particular, a player X who is witting of these strategies can (i) deterministically set her opponent Y’s score, independently of his strategy or response, or (ii) enforce an extortionate linear relation between her and his scores. Against such a player, an evolutionary player’s best response is to accede to the extortion. Only a player with a theory of mind about his opponent can do better, in which case Iterated Prisoner’s Dilemma is an Ultimatum Game.",William H. Press and Freeman J. Dyson,DOI: 10.1073/pnas.1206569109 ,Sascha,Game Theory,,248,PNAS
6/10/2012 15:10:09,Article,Agent-based modeling in urban and architectural research: A brief literature review,"Agent-based modeling (ABM) is an emerging modeling approach. In the past two decades, agent-based models have been increasingly adapted by social scientists, especially scientists in urban and geospatial studies, as an effective paradigm for framing the underlying problems of complex and dynamic processes. As a result, the literature of ABM research is growing rapidly, covering a diverse range of topics. This paper presents a systematic literature review of ABM research, and discusses both theoretical issues such as ABM definition and architecture, and practical issues such as ABM applications and development platforms. A comprehensive and up-to-date bibliography is presented.",Liang Chen,,Sascha,Spatial and Ecological-Economic issues,,248,Frontiers of Architectural Research
6/10/2012 15:11:48,Article,Agent-based modeling for trading wind power with uncertainty in the day-ahead wholesale electricity markets of single-sided auctions,"This paper, for the first time, adopts agent-based simulation approach to investigate the bidding optimization of a wind generation company in the deregulated day-ahead electricity wholesale markets, by considering the effect of short-term forecasting accuracy of wind power generation. Two different wind penetration levels (12% and 24%) are investigated and compared. Based on MATPOWER 4.0 software package and the 9-bus 3-generator power system defined by Western System Coordinating Council, the agent-based models are built and run under the uniform price auction rule and locational marginal pricing mechanism. Each generation company could learn from its past experience and improves its day-ahead strategic offers by using Variant Roth–Erev reinforcement learning algorithm. The results clearly demonstrate that improving wind forecasting accuracy helps increase the net earnings of the wind generation company. Also, the wind generation company can further increase its net earnings with the adoption of learning algorithm. Besides, it is verified that increasing wind penetration level within the investigation range can help reduce the market clearing price. Furthermore, it is also demonstrated that agent-based simulation is a viable modeling tool which can provide realistic insights for the complex interactions among different market participants and various market factors.","Gong Li, Jing Shi",,Sascha,"Market Dynamics, Agent-Based Modelling",,248,Applied Energy
6/10/2012 15:35:47,Article,Procedural knowledge for integrated modelling: Towards the Modelling Playground,"The objective of this paper is to define a framework and a benchmark against which the efficiency of integrated modelling for natural resource management (IM-NRM) processes can be evaluated. First, the IM challenge is characterized by defining complexity, knowledge requirements and, using concepts from organizational theory, three strategies of knowledge acquisition. These include individual learning, collaboration within staff and cooperation with third parties. Next, the three strategies are used to categorize the organizational challenge of IM-NRM with five metaphors. Cyber infrastructure plays a pivotal and distinct role in each metaphor by sharing knowledge across project members. One of these metaphors, the “Modelling Playground,” is defined as an optimal combination of the three strategies.",Thorsten R. Arnold,http://dx.doi.org/10.1016/j.envsoft.2012.04.015,Sascha,"Spatial and Ecological-Economic issues, Methods in General, Complex Systems",,248,Environmental Modelling & Software
6/10/2012 16:27:51,Article,An Agent-Based Model of Lifetime Attendance and Self-Help Program Growth,"Research on Alcoholics Anonymous and other self-help programs has shown mixed results regarding lifetime participation at the individual level. No one has systematically studied whether lifetime membership contributes to the success of the program as a whole. This project analyzes the relationship of lifetime membership and program growth using a series of agent-based models. Results demonstrate that programs encouraging lifetime attendance produce more groups and recruit more members than programs encouraging graduation. Rapid graduation disrupts the availability of senior members to help newcomers, limiting program growth. Self-help programs may improve program effectiveness by encouraging long-term attendance.","Danielle Hiance, Nathan Doogan, Keith Warren, Ian M. Hamilton & Marilyn Lewis",Preview Buy now  DOI:     10.1080/1533256X.2012.669702,Sascha,"Policy Making, Agent-Based Modelling",,248,Journal of Social Work Practice in the Addictions
6/10/2012 16:34:32,Article,Sustainable Revenue Management: A Smart Cards Enabled Agent-Based Modeling Approach,"Public transportation operators (PTOs) function in an increasingly competitive environment that demands new approaches to revenue management for complex transportation networks. Revenue management is important for maximizing revenue growth and has commonly been performed by optimizing product availability and price levels. However, PTOs operate in a sensitive societal context that requires innovative approaches to revenue management. In this paper, we propose a new, sustainable perspective on revenue management that considers individual customers’ needs and requirements, environmental impacts, and PTO's financial viability. To demonstrate this perspective's efficacy, we developed a decision support tool using an agent-based modeling and simulation approach. The advantage of this microscopic method is its ability to capture the detailed operational and commercial aspects of transportation networks, as well as the heterogeneous consumer preferences relating to product price and service quality. We evaluated our modeling approach using real-world smart card transaction data collected from a major Dutch public transit authority. The results suggest that, by taking a customer-centric view and using an IT-enabled decision support system, PTOs can better explore the space of feasible solutions to find revenue management strategies that can lead to a sustainable situation.","Milan Lovric, Ting Li, Peter Vervest",http://dx.doi.org/10.1016/j.dss.2012.05.061,Sascha,"Spatial and Ecological-Economic issues, Market Dynamics, Agent-Based Modelling",,248,Decision Support Systems
6/10/2012 16:37:29,Article,Producing public goods in networks: Some effects of social comparison and endogenous network change,"As actors participate in the production of public goods, processes of social comparison may affect the decisions about the individual contributions as well as the endogenously changing structure of an underlying social network. This leads to the transformation of an ordinary n-player Prisoner's Dilemma of collective action into an n-player coordination game. The paper uses agent-based simulations to trace the formation of public goods while varying network characteristics, such as density, segregation, or the strength of relationships. Additionally, the usage of both a forward- and a backward-looking agent model shows possible implications of different assumptions about the actors’ decision making.",Johannes Zschache,http://dx.doi.org/10.1016/j.socnet.2012.05.003,Sascha,"Agent-Based Modelling, Game Theory, Social Networks",,248,Social Networks
6/10/2012 20:55:51,Article,Collective Decision Dynamics in the Presence of External Drivers,"We develop a sequence of models describing information transmission and decision dynamics for a network of individual agents subject to multiple sources of influence. Our general framework is set in the context of an impending natural disaster, where individuals, represented by nodes on the network, must decide whether or not to evacuate. Sources of influence include a one-to-many externally driven global broadcast as well as pairwise interactions, across links in the network, in which agents transmit either continuous opinions or binary actions. We consider both uniform and variable threshold rules on the individual opinion as baseline models for decision-making. Our results indicate that 1) social networks lead to clustering and cohesive action among individuals, 2) binary information introduces high temporal variability and stagnation, and 3) information transmission over the network can either facilitate or hinder action adoption, depending on the influence of the global broadcast relative to the social network. Our framework highlights the essential role of local interactions between agents in predicting collective behavior of the population as a whole. ","Danielle S. Bassett, David L. Alderson, Jean M. Carlson",http://unam.us4.list-manage.com/track/click?u=0eb0ac9b4e8565f2967a8304b&id=4a2e0eb39f&e=0e77df2adc,Sascha,"Complex Systems, Social Networks",,248,ArXiv e-prints
6/24/2012 20:15:24,Article,Monitoring and prediction of an epidemic outbreak using syndromic observations,"The paper presents a method for syndromic surveillance of an epidemic outbreak due to an emerging disease, formulated in the context of stochastic nonlinear filtering. The dynamics of the epidemic is modeled using a stochastic compartmental epidemiological model with inhomogeneous mixing. The syndromic (typically non-medical) observations of the number of infected people (e.g. visits to pharmacies, sale of certain products, absenteeism from work/study, etc.) are assumed available for monitoring and prediction of the epidemic. The state of the epidemic, including the number of infected people and the unknown parameters of the model, are estimated via a particle filter. The numerical results indicate that the proposed framework can provide useful early prediction of the epidemic peak if the uncertainty in prior knowledge of model parameters is not excessive.","Alex Skvortso, Branko Ristic",http://dx.doi.org/10.1016/j.mbs.2012.05.010,Sascha,"Spatial and Ecological-Economic issues, Complex Systems, Social Networks",,249,Mathematical Biosciences
6/24/2012 20:17:33,Article,Cultural evolution of a belief controlling human mate choice: Dynamic modeling of the hinoeuma superstition in Japan,"We develop a simple cultural dynamics model to dicuss the spread of the hinoeuma superstition in Japan. A large drop in the number of newborn babies observed in 1966 was attributed mainly to parents' avoiding having a child born in a hinoeuma year. Presumably, Japanese parents were afraid that a daughter born in 1966 (a hinoeuma year) might later have difficulty finding a mate. We construct mathematical models to examine whether the hinoeuma superstition would likely become extinct or be stably maintained in the population. We classify members of a population according to whether they believed the hinoeuma superstition (believer or nonbeliever), their gender (male or female), and their year of birth (born in a hinoeuma year or not). We compare several cases that differ according to (1) whether the belief in the superstition was transmitted to children by matrilineal, patrilineal, or Mendelian inheritance; (2) which parent controlled the timing of pregnancy and childbirth (maternal or paternal birth control); and (3) the probability of birth control failure. Our results show that the hinoeuma superstition is likely to spread if the mother has a strong influence on birth control and on the belief of their children. In contrast, if birth control is paternal and the belief is passed down from father to child, the hinoeuma superstition is likely to become extinct. In between these extremes, whether the superstition becomes extinct or fixed in the population depends on the initial frequency of believers in the population.","Cinthia Marie Tanaka, Yoh Iwasa",http://dx.doi.org/10.1016/j.jtbi.2012.06.001,Sascha,"Societal Transitions, Complex Systems",,249,Journal of Theoretical Biology
6/24/2012 20:24:48,Article,An agent-based modeling approach to predict the evolution of market share of electric vehicles: A case study from Iceland,"In this paper, an agent-based model is developed to study the market share evolution of passenger vehicles in Iceland, a country rich in domestic renewable energy. The model takes into account internal combustion engine (ICE) vehicles that are currently dominant in the market and electric vehicles (EVs) that are likely to enter the market in the future. The vehicles compete for market penetration through a vehicle choice algorithm that accounts for social influences and consumers' attractiveness for vehicle attributes. The main result provided by the modeling approach is the market share of different vehicles during the time period 2012–2030. The effects of fuel prices, vehicle taxes, future price of EVs and recharging concerns on the market share are analyzed with the help of the model. The results show that EVs would seize the market completely in the scenario combined of high gasoline price, decreasing EV price without tax and no worry about the recharging of EVs. The successful penetration of EVs in the scenarios with low gasoline price and combination of medium gasoline price and constant EV price needs policy supports like tax exemption and an environment where consumers do not suffer from range anxiety.","Ehsan Shafiei, Hedinn Thorkelsson, Eyjólfur Ingi Ásgeirsson, Brynhildur Davidsdottir, Marco Raberto and Hlynur Stefansson",http://dx.doi.org/10.1016/j.techfore.2012.05.011,Sascha,"Spatial and Ecological-Economic issues, Market Dynamics, Policy Making, Social Networks",,249,Technological Forecasting and Social Change
6/24/2012 20:31:46,Article,Formalizing the construction of populations in multi-agent simulations,"In individual-centered simulations, the variety and consistency of agents' behaviors reinforce the realism and validity of the simulation. Variety increases the diversity of behaviors that users meet during the simulation. Consistency ensures that these behaviors improve the users' feeling of immersion. In this work, we address the issue of the simultaneous influence of these two elements. We propose a formalization of the construction of populations for agent-based simulations, which provides the basis for a generic and non-intrusive tool allowing an out-of-the-agent design. First, the model uses behavioral patterns to describe standards of behaviors for the agents. They provide a behavioral archetype during agents' creation, and are also a compliance reference, that allows to detect deviant behaviors and address them. Then, a specific process instantiates the agents by using the specification provided by the patterns. Finally, inference enables to automate behavioral patterns configuration from real or simulated data. This formalization allows for the easy introduction of variety in agents' behaviors, while controlling the conformity to specifications. We applied the model to traffic simulation, in order to introduce driving styles specified using behavioral patterns (e.g. cautious or aggressive drivers). The behavioral realism of the traffic was therefore improved, and the experimentations we conducted show how the model contributes to increase the variety and the representativeness of the behaviors.","Benoit Lacroix, Philippe Mathieu, Andras Kemeny",http://dx.doi.org/10.1016/j.engappai.2012.05.011,Sascha,Agent-Based Modelling,,249,Engineering Applications of Artificial Intelligence
6/24/2012 20:32:43,Article,Analysis of crime patterns through the integration of an agent-based model and a population microsimulation,"In recent years, criminologists have become interested in understanding crime variations at progressively finer spatial scales, right down to individual streets or even houses. To model at these fine spatial scales, and to better account for the dynamics of the crime system, agent-based models of crime are emerging. Generally, these have been more successful in representing the behaviour of criminals than their victims. In this paper it is suggested that individual representations of criminal behaviour can be enhanced by combining them with models of the criminal environment which are specified at a similar scale. In the case of burglary this means the identification of individual households as targets. We will show how this can be achieved using the complementary technique of microsimulation. The work is significant because it allows agent-based models of crime to be refined geographically (to allow, for example, individual households with varying wealth or occupancy measures) and leads to the identification of the characteristics of individual victims.","Nick Malleson, Mark Birkin",http://dx.doi.org/10.1016/j.compenvurbsys.2012.04.003,Sascha,Social Conflict and Social Simulation,,249,"Computers, Environment and Urban Systems"
6/24/2012 20:44:08,Article,Bursty communication patterns facilitate spreading in a threshold-based epidemic dynamics,"Records of social interactions provide us with new sources of data for understanding how interaction patterns affect collective dynamics. Such human activity patterns are often bursty, i.e., they consist of short periods of intense activity followed by long periods of silence. This burstiness has been shown to affect spreading phenomena; it accelerates epidemic spreading in some cases and slows it down in other cases. We investigate a model of history-dependent contagion. In our model, repeated interactions between susceptible and infected individuals in a short period of time is needed for a susceptible individual to contract infection. We carry out numerical simulations on real temporal network data to find that bursty activity patterns facilitate epidemic spreading in our model. ","Taro Takaguchi, Naoki Masuda, Petter Holme",http://arxiv.org/abs/1206.2097,Sascha,"Complex Systems, Social Networks",,249,ArXiv e-prints
6/25/2012 12:15:48,Article,Information Diffusion and External Influence in Networks,"We present a model in which information can reach a node via the links of the social network or through the influence of external sources. We then develop an efficient model parameter fitting technique and apply the model to the emergence of URL mentions in the Twitter network. Using a complete one month trace of Twitter we study how information reaches the nodes of the network. We quantify the external influences over time and describe how these influences affect the information adoption. We discover that the information tends to ""jump"" across the network, which can only be explained as an effect of an unobservable external influence on the network. We find that only about 71% of the information volume in Twitter can be attributed to network diffusion, and the remaining 29% is due to external events and factors outside the network. ","Seth A. Myers, Chenguang Zhu, Jure Leskovec",http://arxiv.org/abs/1206.1331,Sascha,Social Networks,,249,ArXiv e-prints
6/25/2012 12:33:37,Article,Understanding agent-based models of financial markets: A bottom-up approach based on order parameters and phase diagrams,"We describe a bottom-up framework, based on the identification of appropriate order parameters and determination of phase diagrams, for understanding progressively refined agent-based models and simulations of financial markets. We illustrate this framework by starting with a deterministic toy model, whereby N independent traders buy and sell M stocks through an order book that acts as a clearing house. The price of a stock increases whenever it is bought and decreases whenever it is sold. Price changes are updated by the order book before the next transaction takes place. In this deterministic model, all traders based their buy decisions on a call utility function, and all their sell decisions on a put utility function. We then make the agent-based model more realistic, by either having a fraction fb of traders buy a random stock on offer, or a fraction fs of traders sell a random stock in their portfolio. Based on our simulations, we find that it is possible to identify useful order parameters from the steady-state price distributions of all three models. Using these order parameters as a guide, we find three phases: (i) the dead market; (ii) the boom market; and (iii) the jammed market in the the phase diagram of the deterministic model. Comparing the phase diagrams of the stochastic models against that of the deterministic model, we realize that the primary effect of stochasticity is to eliminate the dead market phase.","Ribin Lye, James Peng Lung Tan, Siew Ann Cheong",http://dx.doi.org/10.1016/j.physa.2012.06.014,Sascha,Market Dynamics,,249,Physica A: Statistical Mechanics and its Applications
6/25/2012 12:34:54,Article,Formation of share market prices under heterogeneous beliefs and common knowledge,"Financial economic models often assume that investors know (or agree on) the fundamental value of the shares of the firm, easing the passage from the individual to the collective dimension of the financial system generated by the Share Exchange over time. Our model relaxes that heroic assumption of one unique “true value” and deals with the formation of share market prices through the dynamic formation of individual and social opinions (or beliefs) based upon a fundamental signal of economic performance and position of the firm, the forecast revision by heterogeneous individual investors, and their social mood or sentiment about the ongoing state of the market pricing process. Market clearing price formation is then featured by individual and group dynamics that make its collective dimension irreducible to its individual level. This dynamic holistic approach can be applied to better understand the market exuberance generated by the Share Exchange over time.","Yuri Biondi, Pierpaolo Giannoccolo, Serge Galam",http://dx.doi.org/10.1016/j.physa.2012.06.015,Sascha,Market Dynamics,,249,Physica A: Statistical Mechanics and its Applications
6/25/2012 12:46:04,Article,Iterated Prisoner’s Dilemma contains strategies that dominate any evolutionary opponent,"The two-player Iterated Prisoner’s Dilemma game is a model for both sentient and evolutionary behaviors, especially including the emergence of cooperation. It is generally assumed that there exists no simple ultimatum strategy whereby one player can enforce a unilateral claim to an unfair share of rewards. Here, we show that such strategies unexpectedly do exist. In particular, a player X who is witting of these strategies can (i) deterministically set her opponent Y’s score, independently of his strategy or response, or (ii) enforce an extortionate linear relation between her and his scores. Against such a player, an evolutionary player’s best response is to accede to the extortion. Only a player with a theory of mind about his opponent can do better, in which case Iterated Prisoner’s Dilemma is an Ultimatum Game. ",William H. Press and Freeman J. Dyson,doi: 10.1073/pnas.1206569109 ,Sascha,Game Theory,,249,PNAS
6/25/2012 12:47:57,Article,Fragmentation transitions in multistate voter models,"Adaptive models of opinion formation among humans can display a fragmentation transition, where a social network breaks into disconnected components. Here we investigate this transition in a class of models with arbitrary number of opinions. In contrast to previous work we do not assume that opinions are equidistant or arranged on a one-dimensional conceptual axis. Our investigation reveals detailed analytical results on fragmentations in a three-opinion model, which are confirmed by agent-based simulations. Furthermore, we show that in certain models the number of opinions can be reduced without affecting the fragmentation points.","Gesa A. Böhme, Thilo Gross",http://pre.aps.org/abstract/PRE/v85/i6/e066117,Sascha,"Societal Transitions, Complex Systems, Social Networks",,249,Phys. Rev. E
6/25/2012 12:52:27,Article,Leaving the loners alone: Evolution of cooperation in the presence of antisocial punishment,"The idea that voluntary participation may promote the evolution of cooperation and punishment in public good games has been recently called into question based on the study of the complete strategy set in which anyone can punish anyone else. If punishment actions are detached from contribution and participation in the game, the combination of punishment and voluntary participation no longer leads to high levels of cooperation. We show that this result crucially depends on specific details of the role of those who abstain from the collective endeavour, and only holds for a small subset of assumptions. If these loners are truly alone, cooperators who punish only defectors prevail, even when antisocial punishment is available.","Julián García, Arne Traulsen",http://dx.doi.org/10.1016/j.jtbi.2012.05.011,Sascha,Game Theory,,249,Journal of Theoretical Biology
7/6/2012 16:50:30,Article,"‘Integronsters’, integral and integrated modeling","[...] Treating models only as software in solving the integration challenge may give birth to ‘integronsters’ – constructs that are perfectly valid as software products but ugly or even useless as models. We argue that one possible remedy is to learn to use data sets as modules and integrate them into the models. Then the data that are available for module calibration can serve as an intermediate linkage tool, sitting between modules and providing a module-independent baseline dynamics, which is then incremented when scenarios are to be run. In this case it is not the model output that is directed into the next model input, but model output is presented as a variation around the baseline trajectory, and it is this variation that is then fed into the next module down the chain. However still with growing overall complexity, calibration can become an important limiting factor, giving more promise to the integral approach, when the system is modeled and simplified as a whole.","Alexey Voinova, Herman H. Shugart",http://dx.doi.org/10.1016/j.envsoft.2012.05.014,Sascha,Methods in General,,250,Environmental Modelling & Software
7/6/2012 16:53:07,Article,Success-biased social learning: Cultural and evolutionary dynamics,"Success bias is a social learning strategy whereby learners tend to acquire the cultural variants of successful individuals. I develop a general model of success-biased social learning for discrete cultural traits with stochastic payoffs, and investigate its dynamics when only two variants are present. I find that success bias inherently favors rare variants, and consequently performs worse than unbiased imitation (i.e. random copying) when success payoffs are at least mildly stochastic and the optimal variant is common. Because of this weakness, success bias fails to replace unbiased imitation in an evolutionary model when selection is fairly weak or when the environment is relatively stable, and sometimes fails to invade at all. I briefly discuss the optimal strength of success bias, the complicated nature of defining success in social learning contexts, and the value of variant frequency as an important source of information to social learners. I conclude with predictions regarding the prevalence of success bias in different behavioral domains.",Ryan Baldini,http://dx.doi.org/10.1016/j.tpb.2012.06.005,Sascha,"Societal Transitions, Complex Systems",,250,Theoretical Population Biology
7/6/2012 16:54:32,Article,Development of a multi-agent system simulation platform for irrigation scheduling with case studies for garden irrigation,"The adoption of irrigation control strategies, aimed at attaining the desired level of humidity for each plant type, can improve the costs and energy consumed in small-scale site-specific irrigation systems. The paper presents a knowledge-based and distributed framework that simulates the behaviour of an irrigation system and permits accurate determination of irrigation timing. Several agents, which represent the actors involved in this problem, coordinate their activities in order to evaluate different irrigation strategies. A common ontology shares the knowledge required in the agent-based framework, which can be tuned according to the particular circumstances of the field. The usefulness of the developed system is demonstrated in three case studies, in which the simulations performed by the system provide the answer to different questions (length of irrigation time, comparison of a fixed and a dynamic irrigation policy, and most efficient configuration of a garden). The system simulates the behaviour of the irrigation system for the possible solutions and finds the most efficient one in terms of water consumption. Although only at small areal scale, this paper shows how agent-based simulation techniques can be successfully used to solve agricultural problems.","David Isern, Sònia Abelló, Antonio Moreno",http://dx.doi.org/10.1016/j.compag.2012.04.007,Sascha,Spatial and Ecological-Economic issues,,250,
